Sample ID,Soil Salinity (EC),Soil pH,Organic Matter Content (%),Soil Moisture (%),Nitrogen (mg/kg),Phosphorus (mg/kg),Potassium (mg/kg),Sand (%),Silt (%),Clay (%),Microbial Activity (CFU/g),CEC (meq/100g),SAR,Erosion Risk,Optimal Biofertilizer Formulation
15,2.821567760062581,6.676820606907695,2.932953231236263,25.993515663704343,19.690353652126205,10.245395032852128,319.619725311431,39.50879562513149,32.8804611264948,26.79894175070288,2940946.7228615694,11.871570645942752,3.888460059087444,Medium,Formulation A
16,2.603048400550699,6.786857192763045,3.561674521332925,26.54016159938811,17.16505006218589,12.259244850901135,183.8243063542409,33.790585622724045,31.619084611309887,28.319808357695244,8583023.439368054,12.348475057827944,3.521236280198332,High,Formulation C
17,2.452243844967944,6.561336275497665,3.2717200546671257,27.971865649983204,17.82958209770604,9.63334553893932,272.17738885262713,45.13264271800312,29.263276180560823,26.84147055894236,15607680.938051704,12.99297233419546,3.9673604209458704,High,Formulation D
18,2.794482148477907,6.8252459451469605,3.170124630491338,26.01496188901073,17.49950097600484,11.63754744904719,288.1792439008668,46.53912671918913,28.292335784231906,24.43687637400748,13358830.061680228,12.50642947320956,3.640918134256623,Low,Formulation B
19,2.8996881399343954,6.214529401973387,3.4962330423867924,33.86418556094635,15.032951620403756,13.47132118332101,303.3768271675769,38.92226883070211,29.777765841262397,27.930009982555607,2915166.8200744293,10.66470095477442,4.155438736980945,Medium,Formulation A
20,2.450315822326728,6.448425735291724,3.379694254295137,26.321464397923588,17.486229123202087,14.101962104662398,311.41183692188747,42.39561357290322,32.557449586972,26.020900829655417,3651907.0278262673,11.3143287139044,5.936067607989347,High,Formulation C
21,3.0036038846590296,6.61086116630125,3.237598898547218,23.50863927441401,15.512064210138767,9.66739539343451,200.6139731240497,42.39426750328585,31.898397340850277,26.30458225439036,0.0,12.348352901608154,7.053301411335074,High,Formulation B
22,2.12162452558851,6.457007909378502,3.387457774304878,24.041866545962204,16.547569060327994,13.2609450815804,248.8892953035977,46.03595616380769,29.25881375897619,30.988081249211884,5223840.204892318,11.427303684781135,7.107058372240633,High,Formulation A
23,2.9350480915598705,6.7134919282064,3.594211534233105,30.70140348919283,11.946159850438672,12.230811918975744,193.79290983213812,39.9567319193822,31.555937450753405,29.03842134492655,2822164.099080943,10.98886402063073,5.396122943567049,High,Formulation D
24,2.310089147864592,6.834901930634035,3.1957828448936074,26.349039831286632,15.116072816908677,10.9023303386523,355.05233032268734,48.73121855162285,31.552780528968043,25.01290997417778,4774748.856890436,12.888481620921004,7.674293938879394,Medium,Formulation B
25,2.6341192098831216,6.799002008572197,4.115571400388958,33.21707233542001,17.34451914150524,10.816604884925832,306.0930431997181,42.18092549108368,33.793695904323734,27.541470677923456,14397506.457252946,13.078194430316778,4.363852032036875,Medium,Formultaion E
26,2.7454204284414447,6.584242175733968,3.2029944192694924,16.75872690055449,11.877652327758652,10.086974820824375,332.2377841960923,39.29221383700199,33.474724509757344,29.48940149733818,7306376.841017041,11.792085880484064,3.521477321354639,Low,Formulation D
27,2.475689259036996,6.719597078229636,3.5285999855935697,30.082981008817203,13.1853629485028,11.760308906087776,257.3712784036715,41.5159855374498,28.847783042981263,26.155879278398903,0.0,15.84834203520349,5.394407154372345,High,Formulation C
28,2.5668453125359654,6.743827489881327,2.960663930982091,26.32923096793118,14.970189583145029,14.629810195787313,379.7501900364142,38.30096404619708,31.55310691022904,29.433471623530487,16973065.815385703,12.15504347154372,8.073363622250683,Low,Formulation B
29,2.3419522401334585,6.707609081413236,2.9067732724298825,26.67633897869644,18.93464033353858,13.03620903667838,198.5859648456509,40.82594217293241,34.65301212765084,28.405131126084186,2075143.9676670416,13.47168598774179,3.291705987548512,Medium,Formulation B
30,2.554719972374121,6.385517219169975,3.834245929286196,18.972974588514063,14.628703610873824,13.75513837630473,206.4011209272967,39.99856113818922,34.6159364474376,28.23241323229206,9203080.62943172,9.217816851392811,5.167387109092896,Medium,Formulation B
31,3.2571460006478725,6.699257242372626,3.893768149095441,17.537798469778643,11.451466947282206,12.103204703539207,231.55143138745453,43.62599150472186,27.20260477750079,29.714229137473016,937174.9938909764,13.719061542323416,6.732078921448292,Medium,Formulation A
32,2.852868354672673,6.69528383354292,3.4613549813187654,20.499977746499034,18.082160222900058,9.41894504518659,220.3031009344719,41.86111933561317,25.954769591423293,30.52382803652867,4599837.757687485,12.210284326609294,5.281545353591574,High,Formulation B
33,2.987941471392299,7.019638281278148,2.584333242661863,18.625256106192108,20.606463417195137,13.380264839870376,283.96355874868294,41.53452954433892,27.68855408416141,28.33837119270143,9643045.26524452,10.76309276562412,4.100317322108627,Medium,Formulation B
34,2.1439274070866152,6.8947801344502215,2.383050811578685,24.31023077861185,13.491214002566576,7.937362335839323,318.6095129021744,39.804105544358606,25.80908449084028,27.871961445696613,2827824.928937903,12.154087720178955,4.596909936165401,High,Formulation B
35,2.0075901588721643,6.628840500261436,3.2941694584928194,24.495488356028694,16.170802216144832,12.867438043278144,213.1312054376479,50.88184686014951,28.466327208082905,26.524529552164555,8909732.708097678,11.451791105212184,6.439537309211003,Low,Formulation B
36,3.1211445757098737,6.771365407479918,3.811806859075988,21.538221140310707,13.893685237239591,12.672049582058298,278.2574000233388,45.12361842119884,28.560039972033348,25.161886508029585,2279246.7834371864,10.800788901540756,3.519617005854834,Medium,Formulation C
37,2.9410184628337337,6.719047516569607,4.247752924918423,21.32501088061597,10.500790277073683,12.87848051154472,285.7200510813483,35.156510110432755,30.18616769384224,31.56601183325675,7066850.862471993,10.46487462879859,5.013263162402514,High,Formulation C
38,3.1368080097974467,7.025657775581107,3.586224944464416,19.595336415616337,17.33149351446292,11.429295858940524,243.05374681816548,47.08322687509828,33.675162300575046,30.10675616100317,391963.1984611256,11.119684963290418,3.877357853425409,Medium,Formulation C
39,2.5894550973189188,6.788864722626007,2.6542661822705904,26.593220181927357,15.088424396371414,10.759963208393527,349.27175409437945,42.557328970304816,30.28081765165114,26.798033501890767,3447994.187884442,13.042987677851114,3.6547658061117474,Low,Formulation B
40,2.963830366343148,6.847359443903617,3.912824122234461,21.151696411402742,11.471789601305431,13.28160022217278,364.5836353362308,33.92103780505277,28.357808041747727,25.512239920285364,6688443.161772118,13.876694290835182,3.966398319214892,High,Formulation D
41,2.7064955950846703,6.821433130149895,3.088599944505701,25.349467486960098,19.09015285528626,11.199227045144346,318.0388272776982,44.334250373215255,30.85246978128243,27.425317884477344,6613043.152397266,11.84228811624792,5.257369416659994,High,Formulation A
42,2.606683946714372,6.835776076775895,3.866364147414145,24.43082294786578,20.44522662553013,12.97319929923064,160.47736395896158,43.16404460744317,27.570768975067374,24.84631021995349,7249312.08870023,13.99828031914284,3.1961587514316965,Medium,Formulation B
43,2.078175266851155,6.82077447375924,3.616327362642648,23.7164090982506,19.526042507018637,8.807312432307988,307.97811310487424,40.88104089171996,34.117253788894466,24.159255562725008,11916456.442174856,9.830158478057594,4.5661514421573415,High,Formulation B
44,3.230849614484965,6.78909064646055,2.867609839511408,21.88724323426525,13.165456715921303,14.023173970620793,172.68050638652733,40.58566987853089,29.35656020873489,29.7859797858254,10209389.01877344,12.363165874023265,4.8843464808246,Low,Formulation D
45,2.1721699088388537,6.74893853136115,2.918832210409119,23.77618471630428,18.9503658761282,16.548351950477382,307.9490915391779,41.13392790136481,29.383353392573103,27.327210534233632,1518542.9934020536,12.74951517819473,5.113311681656695,Low,Formulation C
46,1.953091466960997,6.561616077693281,2.953213238623924,29.749304347311835,14.528447944563457,15.218389062570449,291.36623366560616,38.28528834127543,28.05010980854154,26.164499977720972,2786544.0494471136,9.449981546350273,6.783135226959848,Medium,Formulation A
47,2.7070956682877974,6.729198495243693,2.874940614500213,28.963720637726464,13.15147138268605,11.58961410550102,348.98230860377475,39.25857908338804,29.918249201238893,26.817549693465587,1941328.3556062053,11.776479390243344,3.856918760511292,High,Formulation B
48,2.1591134699169987,7.150887634718623,3.0285232996043545,22.17517480245151,16.49727656384338,11.331449259389332,129.015345548228,38.67778269704159,30.986441235496383,29.704668309050803,2177168.048791643,12.36105846305622,5.313542002184143,High,Formulation D
49,2.2941586420474525,6.811192142308977,3.0063088134800573,26.67730925575568,16.67194692698341,10.634185183603408,178.6575986428173,42.160325428052126,28.108682801060997,27.3344652371588,2242097.520007689,11.6960942871023,5.153631453148135,Low,Formulation B
50,2.5227417672736765,6.748590669527104,2.3243206352204457,23.76258262668124,10.619877960337137,12.7587129748635,270.5186731600157,43.44737821821962,31.896657570282382,25.19490248434097,4881327.795299616,11.719904578454049,6.420136894984218,High,Formulation B
51,2.3030270109447577,6.845327991167858,3.740330456012854,23.944490877062787,11.906491644552409,9.71810960835138,217.47362226978183,35.838314944767184,31.58458162804476,31.26404388403873,1623227.0620897906,10.40577564984203,5.12926388434207,Medium,Formulation D
52,1.2650634525284914,7.118646994802958,3.0792578507855684,21.835357983069105,13.897736307251211,14.614193150131984,296.69904906450523,41.86642460166789,28.68352453725749,21.19710072631862,6921553.332114784,12.983339222602272,5.421255754435383,Medium,Formulation A
53,2.442871627175537,6.919639204415646,3.4802895742276334,30.60203676741286,16.01433033351245,10.044506158820283,220.88469265908148,39.07271612468134,27.599037545658742,26.16395430537093,3184526.667787964,13.479519113050802,7.53500719959544,High,Formulation C
54,2.7504520957950884,6.987555932508206,3.4233112467666764,27.593411036979045,20.933296357808697,7.382693834368069,243.6598689799964,40.74674319407988,34.22970158428235,25.792337143919983,10350453.785886206,14.247882614928194,5.062903768901179,High,Formulation D
55,2.9960118404834337,6.811227058719084,3.329296883512944,31.37815246414468,16.021837459057327,12.324683027872917,196.31390372656807,35.73691757568384,30.6908704070794,25.86310887895533,0.0,12.479488197484878,5.255655661276771,Medium,Formulation B
56,2.5024813060386912,6.520507858820614,3.08110133045551,23.019929223511067,15.568045956039306,14.095893294046066,350.6034265713369,40.79045302038893,31.806648057768577,27.140301858514544,6317475.765453738,13.928722484347531,4.121681298043184,Medium,Formulation B
57,2.136893181882741,6.742445240038448,2.898654999919043,24.844063088306807,16.115703334013915,13.771770294991478,170.68483265803488,46.03773722945108,26.32112509849515,28.16240375085176,8519003.715889473,15.059448219599789,5.1162953928311925,High,Formulation A
58,1.7640222944954294,6.936432264114718,3.294310992211936,24.570234848389063,17.2336425227324,12.651442783958815,313.1414854041772,48.73090305775269,30.221159227465915,26.65941162296399,9741047.66122242,11.616529189961568,7.890706706555768,Medium,Formulation C
59,2.6314483803385,6.785817087572687,3.587992089064893,26.84811189373878,17.71664216481599,14.681772741276433,159.40006098633012,47.79287177914276,29.959589891212456,27.220971793996156,1833599.229371328,12.76814139356248,5.3960288679401724,Low,Formulation C
60,2.5339331403821883,6.746830074852836,4.185280255377428,30.19003121899837,14.38796426537276,8.567526051500398,236.0204214237457,41.047871791568205,26.55894750418594,25.81407143678678,10332407.080459155,11.752464226562518,6.2776701940205415,High,Formulation B
61,1.9128394199700345,7.127789639223829,3.574578990446333,28.737402946849244,11.317287998450658,11.075147941111933,288.4064274031856,38.92072236877056,28.255843270213504,27.926617995392053,6222887.21192326,14.35879530918221,2.988295806855588,Low,Formulation A
62,2.007583174472188,6.476331725027287,3.294728985120629,27.2827985460957,16.45094456883141,15.19438593939016,227.52793712263883,40.8163755990776,29.64357547171896,27.729438864454533,3272800.391958741,14.285179036612774,4.023155726277885,Medium,Formulation B
63,2.0608989114142013,6.860549724129374,2.655477783662339,27.50546710069256,15.66364456350677,12.080356074374116,315.77702321808295,43.60012214843028,29.475748260277708,28.784142819779653,8566507.873811955,13.65726598887616,4.861221509486789,High,Formulation B
64,3.1043889733098333,6.983468398297677,4.079726126638201,27.05353330306137,19.65568931841641,13.24932722397316,238.69463481630407,40.89188579920498,28.3201034969802,24.3505180386511,6386552.066341763,14.325262599062896,3.124839596875688,High,Formulation B
65,3.32552697727432,6.615848014633792,4.072621927422305,27.70525902428206,14.740985393067316,8.862291716766048,288.77386424068925,45.42981072273872,29.795492723224136,28.763721786442492,9850198.453517778,11.426455041109886,6.6315254382783415,Medium,Formulation A
66,2.0758630381699064,6.743399415958816,3.391033444611378,21.82540049003236,19.27298813177508,13.838361996693804,134.4969365329335,44.32482475868088,28.07056134016629,30.535143186683875,8878890.890462937,11.091272530952509,5.81045573809407,High,Formulation D
67,2.6141094690677056,6.692583962506913,2.6144530015359315,28.735190120827816,17.883811298442048,10.80263456744206,357.7866445877813,46.98043133915655,28.344671380081948,24.4840115241562,5543719.106505572,10.247507814284932,4.067948406571567,Low,Formulation A
68,3.157549539735767,6.952455281175021,3.2981185231787866,25.860549993963364,18.149302850578025,12.37120214319328,213.00054540988612,46.83197928808082,29.561546844510005,27.423961984411022,13404788.877549518,13.830543771603816,4.34732803272799,Medium,Formulation D
69,3.112074309440064,6.850012700639784,3.557618956253542,20.47055766871848,15.046937957482491,10.00964886123639,286.2021880907385,39.71349463591595,25.513462216144557,29.207997272195893,628134.077886126,11.853826799962253,6.526698315416574,Low,Formultaion E
70,1.907206570181868,6.663037199196299,3.389426000898592,26.826378823229927,13.939007549526432,12.925483505933652,304.0083432576632,44.20435796232153,27.779210840568744,28.70026712065005,10718206.421327278,10.871277714268924,5.00639345186601,Low,Formulation B
71,1.697381400843161,6.765831556262492,3.989332336203418,26.67275765577341,11.968689028788516,11.395499265882313,431.6498486396007,42.157997878592376,36.71485273255078,24.58550955845256,0.0,12.819498922748105,3.863025821968224,High,Formulation C
72,2.722938950237201,7.062296382503411,3.4974314221751577,29.938924042320867,20.263315367011728,12.541129969136916,295.3222753862184,41.62970260448678,32.699871225811115,25.44097425871282,7137677.149154765,11.18126071602336,4.501464540502087,Medium,Formulation B
73,2.322646621432721,6.53410801673652,2.9540906119374277,26.29936106751551,16.175493240144935,15.446786578891622,241.1238682472897,37.19202983669756,32.44856326152011,25.829230144913595,13697435.846118117,13.678563670802776,6.458605331062033,High,Formulation B
74,1.780795763705576,7.022805593275026,3.3733287132692302,25.625814125192708,21.193670271033792,13.164581379035196,229.814332184662,40.88840871632897,22.57749055894289,23.755540707755788,4924619.230781693,10.837373146912284,4.178984753325977,High,Formulation B
75,1.6209872110455126,7.041849681249243,3.274324024780856,22.62963835719972,21.79207819314232,14.862184165213618,210.8862663287881,42.83132363717863,28.27396533036832,25.641882295622757,881926.382383341,13.35832376479552,3.684500328227781,High,Formulation D
76,2.1366143179088084,7.02827457777902,3.921868146555533,26.23739919808499,13.325370538573525,9.673885290709013,217.4708318806504,47.01261324781673,29.766741840330067,30.29439326006828,8016675.926691172,12.823966233583192,4.072931090948954,High,Formulation B
77,2.7691072462416573,6.672664108109884,3.5213920907641496,27.486102744343736,17.79013024061787,9.95317977950967,236.75470986185,46.005391331869134,31.075526130915705,28.84260400831716,0.0,10.530803659812332,4.583804685585428,High,Formulation D
78,1.5923569432510885,6.914296087222825,2.899880688953321,25.66444980460209,18.79880541717597,9.08210662728,334.2789056928693,37.67999064162012,31.803095656013515,32.39687617429187,5329062.817984901,13.23967950623215,4.53386135815982,Medium,Formulation D
79,2.192990405560398,6.901893769558339,2.722153701406224,21.85214006925093,18.5889734285282,14.814860668884409,284.68457650613203,37.87769003907052,34.93079532370571,29.553333411505548,2604130.878456413,10.529630442554597,4.391852794764636,Low,Formulation B
80,2.449901088958613,6.769481796188154,3.248371645905792,26.37180209248709,14.3164911144053,8.809215403833708,315.73101122696465,42.17578959353067,31.834498024230754,26.941239623134408,11320653.800445233,11.818470819343831,3.9667632512149273,Medium,Formulation B
81,1.9665183693375403,6.280418916745434,3.186712068968764,22.63863853277637,18.7672966271522,15.758821865579902,207.305577344454,41.3644500077682,27.52184349017597,30.59867434049277,6524296.788410176,13.074014390176083,6.522336278971642,High,Formulation A
82,2.394685196686266,6.98910031347011,3.1821905858548503,22.77078728472454,22.09442273544396,9.533678080151889,279.01474957559884,42.17191392951359,27.736060449424556,31.739228190684468,3889251.660513266,16.411780831702934,6.236959420059812,High,Formulation B
83,2.035915105677703,7.044171317370466,2.6774751751418764,19.72485864144347,16.563723075575137,14.373466872098565,267.4849161443501,36.97278692097521,26.9391610125773,27.0043041459418,0.0,13.935245578808145,4.342557353991767,Low,Formulation C
84,2.4065659672070683,6.891905965173192,3.5234718898107227,26.0829540985522,15.461954859857734,13.213767674001648,226.91052252850045,34.99025219744373,32.05710631116392,27.697487885818877,432600.96165063325,11.90817847861346,5.860176752173236,High,Formulation D
85,2.8091942672041643,6.625186853800287,3.3998951152154917,31.789671759216333,15.296222420414315,11.207420035724986,249.8774736020893,44.761671624176,33.38381766442989,28.68599368908216,4668532.463891838,12.276111409376922,4.647486660042856,Low,Formulation D
86,2.510276860741034,7.10843832071581,3.5649661005898388,24.23233088544861,16.15894000256009,9.143981009065843,260.269811165772,40.15090190420364,25.28946702008115,26.77838252738949,7844997.443555579,13.819294598102614,5.638948804505533,Medium,Formulation C
87,2.964861072263144,6.726135261798223,3.901346104167965,26.968531783093624,13.421228410009348,12.654973978691824,267.6665404645355,42.83635537005578,28.54117042967076,26.26688977287963,3962458.410071563,12.5072801246856,6.332478776712437,Medium,Formultaion E
88,3.0956582887753665,6.985233580747028,3.236490938422318,27.107201844207346,18.445958865708587,14.493568224553377,343.0680404467568,40.030905353671145,25.990791671313197,26.7657541615168,4071608.029817772,10.692123102254444,2.032669569628028,High,Formultaion E
89,1.93010107676018,7.093368460557504,3.680402111989406,25.27110307127754,16.77283138621211,12.89750806630444,244.7713429535706,44.773219941148,30.224236021557683,26.676770094740338,2982512.76544727,9.21698774365494,6.269231320917838,Low,Formultaion E
90,2.258893890306205,6.772221025791387,3.287915786247805,26.14824792927367,18.627693318948594,13.314429801924398,192.3690756059039,41.6022811431179,31.644455509667942,26.59310307878253,8150137.520765136,12.436050470210157,4.521836868066128,High,Formulation C
91,1.620459102315181,7.082581482254121,3.178576711018319,29.282556148028853,15.854480326675736,9.935967034778232,222.61045343756084,44.028425368877976,32.759316183338704,29.165993469294424,8229365.262092842,11.64069608722026,4.896547744485509,Medium,Formulation A
92,2.0572620919122317,6.834601177118973,3.3564302829493857,24.43443031917397,13.013953472490549,9.777172018754198,242.12006491945468,37.53303449572386,27.39872829848145,31.11231624821654,4427155.589119274,10.808615057282395,5.566027802804987,High,Formulation B
93,3.4858430086029517,6.554173725607341,2.969209829270598,24.349392345384608,12.861882040620696,10.064058526645637,255.74261139326364,43.8726310482524,34.22248853337357,27.39594280531156,6653999.212779447,12.686628434978706,4.253912711639921,Medium,Formulation D
94,2.0089193086418176,6.947388139246244,3.377790510620798,29.90448097910783,13.76493645989462,11.388516331282789,285.8586252243485,31.827978921578996,25.53947769838499,28.353929552582628,9795687.169740506,12.04272755877458,4.426402246761064,High,Formulation D
95,2.143562103333086,6.791823493987288,3.398554382249616,23.2654096960752,14.902094993716249,11.05796335965609,259.19387618428493,40.82525577453597,24.579721837078573,26.93660536597009,8095629.087813466,14.09247089136434,5.722595005878586,Medium,Formulation B
96,2.1288556120879667,6.922169950752631,3.4574090913899416,25.779702096585403,19.304339645667284,9.956862180208944,277.0115331882856,49.31995904456757,26.987922518507503,26.377229856643755,7192450.28950752,13.949084743638672,5.747638853871582,High,Formulation D
97,1.9655138675371235,6.880453319232158,3.300523063094831,29.43838883421731,14.515761839565585,11.139892936817336,229.65437256359564,38.6990034642399,30.10978082457539,27.4575657216017,4919699.110422001,13.492829190033293,4.002881539918018,Medium,Formulation B
98,2.497634237348158,7.1290535531853,3.4838739328034527,33.434551540688474,16.027500892696995,10.31121880512457,219.53403158083756,41.09725590453101,29.30259842376545,29.60745087871043,13224706.58861763,14.48529228951708,4.7603212654823,Low,Formulation B
99,2.2251696522031685,6.506149540469687,3.302172851421021,31.61613155832097,19.635449270046134,8.678263163851545,272.321160931226,38.624616629075646,24.05508758170068,28.261264448281157,5721963.266049675,11.02706491305168,4.678823089501831,High,Formulation C
100,2.58883245451672,6.6964500808279634,4.136042513568254,26.617006483171323,17.608128077357136,9.773907608258174,255.5227791668865,30.035731311086785,29.820213521801747,28.376439910389504,0.0,13.13351399867264,5.4913988893754455,Low,Formulation B
101,2.462917888148754,7.112567664360599,3.2953042317999035,28.785645701886946,13.95259381656456,13.99330370222801,398.51459465881607,33.10085482708317,29.53769453456937,27.89396518371285,9490686.834307784,10.6974186571474,4.623631165161434,High,Formulation B
102,3.212731362134692,6.488427460678412,4.317424985071195,18.42923665786177,17.63891335667981,10.699707086668624,249.4965466283772,35.875536954224685,29.687549132762257,30.511520448332952,8687920.025146242,10.738675380091523,4.271961640560189,Low,Formulation B
103,2.6944795568464133,6.970962607756087,3.580766575034685,22.021788054990264,12.448199672552663,11.722007239816488,207.5898422525571,39.15863202647485,29.48635781200288,25.611557001718623,7021019.059268713,14.475062559119271,5.19057752233273,Low,Formulation A
104,2.413765364059855,7.015472834928668,2.7400186591683315,24.724917409345927,17.625095373764687,11.2140198481655,132.7771539501209,44.14862809637332,34.09183207586517,26.205277483411084,4178524.8501753714,11.93246153129089,4.5907399188106615,Medium,Formulation B
105,2.134655276492567,7.042611957344051,2.7875789392073216,27.90916404694587,15.452813424433726,13.505477968644213,320.2842936806467,39.0439968385479,33.967377276633044,25.841382359244637,7487972.2999399025,11.018955547547526,7.558564145961984,High,Formulation B
106,2.3596870812691653,6.966154989897092,2.6835736699876263,24.9927325916135,12.2401307519986,14.56600350325918,190.39703455324505,36.72232678430709,36.27212792713858,26.071521096636125,10797430.924557036,12.26429524081516,4.568142190129584,Medium,Formulation B
107,2.0620095266780694,7.374978573773564,3.690214247207389,23.079339966295823,16.541966946835295,9.554382464280042,263.5331005738331,36.51593452934669,29.7946004930264,28.07440543852797,4287853.427734275,12.696638250727842,3.80124646235532,Low,Formulation D
108,2.672144347121235,7.2364331651048115,3.354931752680675,22.7500637712704,13.86722151675021,10.77476045934777,320.510831667928,49.6988717266925,26.916211229727327,30.091737325484576,6996272.308887046,10.77892598746706,3.097153010831425,Medium,Formulation C
109,1.9619271859249576,6.413231714890284,3.5084789536932823,27.544435239356456,13.00681313327781,12.036684845145148,283.0018467121089,45.37745362960268,31.22362101073322,24.791033801224216,4895142.347206788,10.79433351594892,6.806970252481968,Medium,Formulation D
110,2.9931380687486264,6.418532777897651,3.269926407724456,24.285716016076226,17.055271948632903,11.825345079762092,275.7637199228394,42.99724194777597,35.618822927129386,28.75517229784209,2032004.8092326496,14.393981061906892,5.132854341033228,Low,Formulation B
111,2.620296535225053,6.811805391353224,3.501698358779418,24.64285099164275,16.29639527750794,12.321646067903195,257.6737468013174,46.3715672584163,33.31200647628097,26.52408814688463,6797069.060194476,12.717733023559074,5.110805695170427,Medium,Formulation A
112,2.697607980317048,7.06384186708307,4.110883860505406,29.43961002389475,18.26387109475449,11.186076235616522,234.21119760218775,42.02533435822616,29.01944972840383,28.815436350303266,7903809.318207871,14.344034347973508,0.9746780073835906,Medium,Formulation A
113,1.7678275027427857,6.6114101583201945,3.1148298677500166,24.89342086536892,18.81224005753657,14.657034532058985,292.55267132160725,34.6302212160494,31.061369040662647,25.98005615803928,10259038.992727868,14.918350719092256,5.62673540285928,Medium,Formulation D
114,3.0204168883729654,6.676585573208583,3.5071457569057696,27.950666122248368,14.509503517697595,13.02672116638083,241.477198417081,42.73798238050142,24.57978777665844,27.40640421859885,5347460.241270471,15.100532876891672,6.435484067157914,Medium,Formulation C
115,2.247823824632738,6.807511508937006,4.003899191486058,29.8498719198164,16.640358690040596,10.53631142371394,294.6317082873898,36.97660339466035,24.837855701174277,26.17844267369787,0.0,11.730682932666436,5.917017880803432,Low,Formulation B
116,2.4064340198747747,7.290890060825542,3.103640711203145,18.51901247736401,20.536595994808224,13.170930763249489,276.94614804122074,38.82192817085696,29.32224720656869,28.50579659766425,0.0,12.819576045379767,5.677526094458786,Low,Formulation A
117,3.0124194287628825,6.97116963875144,2.629865945385418,25.330133188316022,19.092309404337907,13.827853016137368,237.6173681316953,44.435845486040144,27.04561982383815,27.78871460152111,4619694.758929964,12.998439684295814,6.644180415116834,Low,Formulation B
118,2.159335688664215,6.987332680088379,4.021239316134714,20.739888453196333,20.658081420318304,12.0544695272354,153.3019435646493,41.46360737499882,31.262229169219285,27.48396036111381,457854.54249920975,12.490082855761152,5.3427133066453765,Low,Formulation A
119,2.338462121877652,6.5938106600785975,3.145127943524517,23.39777115146531,19.49579238886064,12.614231855458009,225.1942183003192,36.21308511875403,27.995438617943805,28.894000224006703,7730060.679715747,13.144921371644484,5.957750092023011,Low,Formulation A
120,2.8588911606899394,6.484383718279315,3.1217500062868857,23.77270687948069,13.5388977480414,12.53857330204676,233.7720691775069,46.86372440391457,30.61991751687365,27.024081583791936,8944946.148289505,13.422993589770526,3.68350441872702,Medium,Formulation B
